imdbId,Action,Adventure,Animation,Comedy,Drama,Horror,Romance
448694,1,1,1,0,0,0,0
1600196,0,0,0,0,1,0,0
995851,0,0,0,0,1,0,0
1935302,0,0,0,0,1,0,0
1779826,0,0,0,1,1,0,0
2941330,0,0,0,1,1,0,0
2146834,0,0,0,0,1,1,0
233600,1,0,0,1,1,0,0
2523756,0,0,0,1,1,0,0
3716530,0,0,0,0,1,0,0
1700467,0,0,0,1,0,0,1
420225,1,0,0,0,0,0,0
246765,0,0,0,0,1,0,0
1797504,0,0,0,0,1,0,1
1817081,0,0,0,1,0,0,1
805190,0,0,0,1,1,0,0
301429,1,0,0,1,0,0,0
2393827,0,0,0,1,0,1,0
899106,0,0,0,0,1,0,1
969367,0,0,0,0,1,0,0
467817,0,0,0,0,1,0,0
259324,1,0,0,0,0,0,0
1486616,0,1,0,0,0,0,0
1346669,0,0,0,0,1,0,0
344766,0,0,0,1,1,0,0
2318405,1,1,0,0,0,0,0
2281587,0,1,0,1,0,0,0
342965,0,1,1,0,0,0,0
218967,0,0,0,1,1,0,0
1230206,0,0,0,0,0,1,0
216799,0,0,0,0,1,0,1
1127877,0,0,0,1,1,0,0
1190617,0,0,0,1,0,0,0
2301900,1,0,0,0,0,1,0
2990836,0,0,1,0,1,0,0
1071358,0,0,0,1,0,0,0
246498,0,0,0,0,1,0,0
1213921,0,0,0,0,1,0,1
367153,0,0,0,0,0,1,0
286179,0,0,0,0,1,0,1
309530,0,0,0,1,0,0,1
1661461,0,0,0,1,0,0,1
1549920,1,0,0,0,0,0,0
255067,0,0,0,1,0,1,0
479500,0,0,0,1,0,0,0
454824,1,1,0,0,1,0,0
1725995,0,0,0,1,0,0,1
5022702,0,0,0,0,0,1,0
842929,0,0,0,0,1,0,0
230030,0,0,0,1,0,0,0
163887,0,0,0,0,1,0,0
2585548,0,0,0,0,0,1,0
1850394,0,0,0,1,0,0,0
2236182,1,0,0,0,0,1,0
4526950,0,0,0,1,1,0,1
327698,0,0,0,1,0,0,0
1179782,0,0,0,1,1,0,0
2004262,1,0,0,0,1,0,0
2023690,0,1,0,1,0,0,0
258000,0,0,0,0,1,0,0
3168710,0,0,0,1,1,0,0
1831617,0,0,0,1,0,0,0
3263996,0,0,0,0,1,0,0
2545118,0,0,0,0,1,0,0
1178663,0,0,0,1,0,0,1
2902898,0,1,0,1,0,0,0
3385516,1,1,0,0,0,0,0
379473,0,0,0,1,0,0,0
1504467,0,0,0,0,0,1,0
1828229,0,0,1,0,0,0,0
233298,1,0,1,0,0,0,0
1716753,1,0,0,1,0,1,0
1416801,0,0,0,0,1,0,0
3271120,0,0,0,1,1,0,0
1373120,0,0,0,0,1,0,0
1092002,0,0,0,1,0,0,1
1595842,0,1,0,1,0,0,0
811106,0,0,0,1,0,0,1
1604171,0,0,0,1,1,0,0
256692,0,0,0,0,1,0,1
2136914,0,0,0,1,1,0,0
4094724,1,0,0,0,0,1,0
1267297,1,1,0,0,0,0,0
4466550,0,1,0,0,0,0,0
332605,0,0,0,0,1,0,1
303933,0,0,0,1,1,0,1
838192,0,0,0,1,0,0,1
2978716,0,0,0,0,0,1,0
3479316,1,0,0,0,0,0,0
276977,0,0,0,0,1,0,0
2181959,0,1,0,0,0,0,0
1602620,0,0,0,0,1,0,1
1865573,0,0,0,1,0,0,0
1462677,1,0,0,1,0,1,0
1235124,0,0,0,0,1,0,0
367790,0,0,0,0,1,0,0
1524575,0,0,0,0,0,1,0
257076,1,1,0,0,0,0,0
3824458,0,0,0,1,1,0,0
296166,0,0,0,1,1,0,0
465375,0,0,0,1,1,0,1
1125929,0,0,0,1,1,0,0
156323,0,0,0,1,0,0,0
2693664,1,0,0,0,1,0,0
970935,0,0,0,1,1,0,0
1235837,0,1,1,1,0,0,0
1270850,0,0,0,0,1,0,1
496319,0,0,0,0,1,0,1
2251828,0,1,0,0,1,0,0
284611,0,0,1,1,0,0,0
3397430,0,0,0,1,0,0,0
1596343,1,0,0,0,0,0,0
3132714,0,0,0,0,1,0,0
808506,0,1,1,1,0,0,0
311648,0,0,0,1,1,0,0
901686,0,0,1,1,0,0,0
1687281,0,0,0,1,1,0,0
1303833,0,0,0,1,0,0,1
338763,0,1,0,0,1,0,0
424287,0,0,0,1,0,0,1
266308,0,1,0,0,1,0,0
1590950,1,1,0,0,1,0,0
1206082,0,0,0,0,0,1,0
459327,0,0,0,0,1,0,0
270846,0,0,0,1,0,0,0
1206541,0,1,1,0,0,0,0
1621039,0,1,1,1,0,0,0
1231586,0,0,0,1,0,0,1
3894312,0,0,0,0,0,1,0
1230196,0,0,0,1,1,0,0
940709,0,0,0,1,0,0,0
485272,0,0,0,1,1,0,0
346491,1,1,0,0,0,0,0
393162,0,0,0,0,1,0,0
1517214,0,0,0,1,1,0,0
464828,0,0,0,0,1,0,1
3320232,1,0,0,0,1,0,0
770772,0,0,0,1,1,0,1
2709784,0,0,0,0,1,0,0
1161646,0,0,0,1,0,1,0
284478,0,0,0,0,1,0,1
435593,0,0,0,0,1,0,1
291579,0,0,0,0,0,0,1
780653,0,0,0,0,1,1,0
461847,0,0,0,0,1,0,0
451803,0,0,0,1,1,0,1
411705,0,0,0,0,1,0,1
156757,0,0,0,1,0,0,1
3591436,0,0,0,1,1,0,0
2112277,1,0,0,0,1,0,0
847759,0,0,0,0,1,0,1
800240,0,0,0,0,1,0,0
377309,0,1,0,0,1,1,0
295152,0,1,1,1,0,0,0
239450,0,0,0,1,0,0,1
3591988,0,0,0,0,0,1,0
2537390,0,0,0,1,0,0,1
318850,0,1,0,0,1,0,0
239234,0,0,0,0,1,0,1
1512685,0,0,0,0,0,1,0
424028,0,0,0,0,1,0,0
1111890,0,0,0,0,1,0,1
206917,0,0,0,0,1,0,1
220100,0,0,0,0,1,0,1
4405860,0,0,0,1,0,1,0
271136,0,0,0,0,1,0,0
2325002,1,0,0,0,0,0,0
2639254,0,0,0,0,1,0,1
1144805,0,1,0,0,0,0,0
2076176,0,0,0,0,1,0,0
375154,0,0,0,0,1,0,1
1134859,0,0,1,1,0,0,0
923600,0,0,0,1,1,1,0
2375574,0,0,0,0,1,1,0
177882,1,0,0,1,0,0,1
1446072,1,1,0,0,0,0,0
1144797,1,0,0,0,1,1,0
383393,1,0,0,0,1,0,0
1053918,1,0,0,0,1,0,1
1361318,1,0,0,0,0,0,0
920460,0,0,0,0,1,0,1
2948790,0,0,0,0,1,0,0
294252,1,0,0,0,1,0,0
2577172,0,0,0,0,0,1,0
3401748,0,1,0,0,0,0,0
1847746,0,0,0,0,1,0,0
1719634,0,0,0,0,1,0,0
4309356,0,0,0,0,1,0,0
4600952,1,1,0,0,0,0,0
3661594,0,0,0,0,1,0,0
406977,0,0,0,1,0,0,0
307538,0,0,0,1,1,0,0
3960412,0,0,0,1,0,0,0
279331,0,0,0,0,1,0,0
5364518,0,0,0,1,1,0,1
1645080,0,0,0,0,1,0,1
1213574,0,0,0,1,0,0,0
468820,0,0,0,0,1,1,0
188350,0,0,0,1,1,0,0
443455,0,0,0,1,0,0,0
240628,0,0,0,0,1,0,0
374089,0,0,0,0,1,0,0
3199240,0,0,0,0,1,0,0
1636539,0,0,0,1,0,0,1
318155,1,1,1,0,0,0,0
304267,0,0,0,0,1,0,0
488658,0,1,0,1,0,0,0
2942512,0,0,0,1,1,0,1
1700841,0,1,1,1,0,0,0
460926,0,0,0,0,0,1,0
367631,1,0,0,1,0,0,1
206608,0,0,0,1,1,0,0
892074,0,0,0,0,1,1,0
127349,0,0,0,0,1,0,1
1561457,1,0,0,0,1,0,1
373690,1,1,0,0,0,0,0
420560,0,0,0,1,0,0,1
275170,0,0,0,1,0,0,1
1032764,0,0,0,0,0,0,1
758730,1,0,0,0,0,1,0
296574,1,0,0,0,1,0,0
404978,0,0,0,1,0,0,0
436262,0,0,0,1,1,0,0
3918368,1,1,1,0,0,0,0
844761,0,0,0,1,0,0,0
1865346,0,0,0,1,0,1,0
1285016,0,0,0,0,1,0,0
910905,0,0,0,0,1,0,0
120630,0,1,1,1,0,0,0
2359814,0,0,0,1,0,0,0
1848902,0,0,0,0,1,0,0
475984,0,0,0,1,1,0,0
374324,1,0,0,0,1,1,0
497876,0,0,0,0,1,0,0
1977739,0,0,0,0,1,0,0
1235522,0,0,0,0,1,0,0
1273675,0,0,0,0,1,0,1
1724572,0,0,0,0,1,0,0
1740661,1,0,0,0,0,0,0
374212,1,0,0,0,0,0,0
1336621,0,0,0,0,0,1,0
3290276,0,0,0,0,1,0,0
1996310,0,0,0,0,1,0,1
1558877,0,0,0,1,1,0,0
417976,1,0,0,0,1,0,0
1707392,0,0,0,0,1,1,0
1791681,0,0,0,0,0,1,0
318627,1,0,0,0,0,1,0
1094661,0,0,0,0,1,0,0
414510,0,0,0,0,1,0,0
1912398,0,0,0,1,0,0,0
300657,0,1,0,0,0,0,0
4853102,1,0,1,0,0,0,0
1935909,0,0,0,0,0,1,0
1249294,0,0,0,1,0,1,0
2095713,0,0,0,0,1,0,0
3407316,0,0,0,0,1,0,0
857376,1,0,0,0,0,1,0
1773015,0,0,0,1,0,0,0
259929,0,0,1,0,0,0,0
1809274,1,0,1,0,0,0,0
186589,0,0,0,1,0,0,0
280000,0,0,0,1,0,0,0
469494,0,0,0,0,1,0,0
2544766,1,1,0,0,0,0,0
1213019,0,0,0,1,1,0,0
2067003,0,1,0,0,0,0,0
2120780,0,0,0,1,0,0,0
960066,0,0,0,0,0,1,0
2215673,0,1,0,0,1,0,0
5145828,0,1,0,0,0,0,0
395251,0,0,0,1,0,0,0
1979172,0,0,1,1,0,0,0
1121096,1,1,0,0,0,0,0
1410063,0,0,0,0,1,0,1
498380,0,0,0,0,1,0,0
1733525,0,0,0,0,1,0,0
489070,0,0,0,0,1,0,0
172109,1,0,0,0,0,0,0
4392454,0,0,0,0,1,1,0
3079380,1,0,0,1,0,0,0
4684710,0,0,0,1,1,0,0
1504691,0,0,0,0,1,0,0
1398428,0,0,0,0,0,1,0
2296404,1,1,0,0,0,0,0
1065060,0,0,0,0,0,1,0
4696222,0,0,0,0,1,0,0
992911,1,0,0,0,0,0,0
473709,0,0,0,1,1,0,0
1482459,0,1,1,1,0,0,0
216750,0,0,0,0,1,0,0
1541160,0,0,0,1,0,0,0
284490,1,0,0,1,0,0,0
380485,0,0,0,1,1,0,0
1615918,0,1,1,1,0,0,0
450188,0,0,0,0,1,0,0
401445,0,0,0,1,1,0,1
1681371,0,0,0,1,1,0,1
366548,0,0,1,1,0,0,0
425601,0,0,0,1,0,0,0
1601913,1,1,0,0,1,0,0
1235926,0,0,1,0,0,0,0
1724965,0,1,0,0,0,1,0
765141,0,0,0,0,1,0,0
4362764,0,1,0,0,0,0,0
480082,0,0,1,0,0,0,0
1740002,1,0,0,0,1,0,0
1245104,0,0,1,1,0,0,0
1190074,0,0,0,0,0,1,0
2280378,1,0,0,0,0,0,0
1421051,0,0,0,1,1,0,0
5434870,0,0,0,1,1,0,0
1247690,0,0,0,0,1,0,1
1576440,0,0,0,0,1,0,0
426911,0,0,0,0,1,0,0
340137,0,0,0,0,1,0,1
433386,0,0,0,0,0,1,0
4661600,1,0,1,0,0,0,0
3603808,0,0,0,0,0,1,0
2316801,0,0,0,0,0,0,1
260695,0,0,0,0,1,0,0
469916,1,0,0,0,0,1,0
448206,0,0,0,1,1,0,1
4335650,1,0,0,0,0,1,0
2078523,1,0,1,0,0,0,0
1126590,0,0,0,0,1,0,0
405629,0,0,0,1,1,0,0
2173024,0,0,0,0,1,0,0
236027,1,0,0,1,0,0,0
846724,0,0,0,1,0,0,0
3328442,0,0,0,0,0,1,0
2243469,0,0,1,1,0,0,0
1748207,0,0,0,0,1,0,0
4957236,0,0,1,0,0,0,0
3717324,0,0,0,1,0,1,0
1757831,0,0,0,1,0,1,0
2106670,0,0,0,0,1,0,0
421045,0,0,0,1,0,0,1
316768,0,0,0,1,1,0,1
322545,0,0,0,1,1,0,0
2304583,0,0,0,0,1,0,0
1121969,0,0,1,1,0,0,0
264695,0,0,0,0,1,1,0
2296709,0,0,0,1,0,0,1
1436568,1,0,0,0,1,0,0
257756,0,0,0,0,1,0,0
1078927,1,0,0,0,1,1,0
1830792,0,0,0,0,1,0,1
2186783,1,0,0,0,1,0,0
363277,0,0,1,0,0,1,0
3145220,0,0,0,1,1,0,0
489235,0,0,0,1,0,1,0
1156148,1,0,0,0,1,0,0
765476,0,1,0,1,0,0,0
3329246,0,0,0,0,0,1,0
2788556,0,0,0,1,1,0,1
2345721,0,0,0,0,0,1,0
3504064,0,0,1,0,0,0,0
1623288,0,1,1,1,0,0,0
1814614,0,0,0,1,0,0,0
4415016,0,0,0,1,1,0,1
1847687,0,0,0,1,1,0,0
3689910,0,0,1,0,1,0,0
2361700,0,1,0,0,0,0,0
274812,0,0,0,1,1,0,1
972555,0,0,0,0,1,0,0
4383594,0,0,0,1,0,0,0
354766,1,0,0,0,1,0,0
2321379,0,0,0,1,1,0,0
489325,1,0,0,0,0,0,0
360139,0,0,0,1,0,0,1
1278469,0,0,0,0,1,0,0
769507,0,0,0,0,1,0,0
1260587,0,0,0,1,0,0,0
419160,0,0,0,0,0,1,0
2938956,1,0,0,0,0,0,0
983242,0,0,1,0,0,0,0
1956502,0,0,0,0,1,0,0
846040,0,0,0,1,1,0,0
2458820,0,0,0,1,1,0,1
313608,0,0,0,0,1,0,0
2106537,0,0,0,1,1,0,0
396269,0,0,0,1,0,0,1
3289362,0,0,0,0,1,0,1
455362,0,0,0,1,0,1,0
1465505,0,0,0,0,1,1,0
878804,0,0,0,0,1,0,0
244709,0,0,0,0,1,0,1
497467,0,0,0,0,1,0,1
2275471,0,0,0,0,1,0,1
829176,1,0,0,0,0,1,0
3355014,0,0,0,1,1,0,0
212338,0,0,0,1,0,0,1
808339,1,1,0,0,0,0,0
447854,0,0,1,0,1,0,0
1985981,0,0,0,1,1,0,1
889573,0,0,0,1,1,0,1
328509,0,0,0,0,1,0,1
4080672,0,0,0,1,1,0,1
918940,1,1,0,0,1,0,0
205271,0,0,0,1,1,0,1
206187,0,1,0,0,0,0,1
4056808,0,0,0,0,1,0,0
1985966,0,1,1,1,0,0,0
1948209,0,0,0,0,1,0,1
1111948,0,0,0,1,1,0,0
2466320,0,0,0,1,0,0,0
1396226,0,0,0,0,1,0,1
1054487,0,0,1,1,0,0,0
243595,0,0,0,0,1,0,0
1130087,0,0,0,1,0,0,1
264689,0,0,0,0,1,0,0
1857816,0,0,1,0,0,0,0
790770,0,0,0,0,1,0,0
439123,0,1,1,0,0,0,0
475380,0,0,0,1,1,0,1
399854,0,0,0,1,1,0,0
1334254,0,0,0,0,1,0,0
2279838,1,0,0,0,0,0,0
448011,0,0,0,0,1,0,0
1466054,0,1,0,1,1,0,0
2262221,0,0,0,1,0,1,0
288808,0,0,0,0,1,0,1
425125,0,0,0,1,0,0,1
1056478,0,0,0,1,0,0,0
3468260,1,0,1,0,0,0,0
482930,1,0,0,0,1,0,0
459392,0,0,0,0,0,1,0
2081274,1,0,0,1,0,0,0
370904,0,0,0,1,0,0,1
2007993,1,0,0,0,1,0,0
1756851,0,0,0,1,0,1,0
1369845,0,1,0,1,1,0,0
847877,0,0,0,0,1,0,1
1456635,0,0,0,1,0,0,0
353969,0,0,0,0,1,0,0
802948,0,0,0,0,1,0,0
1198075,0,0,0,1,1,0,0
338085,0,0,0,1,1,0,0
300051,0,0,0,1,1,0,1
845046,1,1,0,1,0,0,0
1196340,0,0,0,0,1,0,0
1753496,1,0,1,0,0,1,0
230838,0,0,0,0,1,0,1
1479847,1,0,0,0,0,0,0
3504824,0,0,0,1,0,0,0
1143896,0,0,0,0,1,0,0
2367066,0,0,0,0,1,1,0
3906444,0,0,0,0,1,0,1
1935094,0,0,0,0,1,1,0
379487,0,0,0,1,0,0,1
1709143,0,0,0,0,0,1,0
397535,0,0,0,0,1,0,1
1235807,0,0,0,1,1,0,1
4730986,0,0,0,0,1,0,0
790724,1,0,0,0,0,0,0
1587729,1,0,0,0,1,0,0
1138442,1,0,0,0,1,0,0
479519,0,0,0,1,0,0,1
2638144,1,1,0,0,1,0,0
4537842,0,0,0,1,0,0,0
1219390,1,1,0,0,1,0,0
5576174,0,0,0,0,1,0,1
4701660,0,0,0,1,1,0,0
4573906,0,0,0,0,0,1,0
1224369,0,0,0,1,0,0,0
321442,0,0,0,1,1,0,0
3042408,0,0,0,0,1,0,0
286476,0,0,0,1,1,0,0
1331297,0,0,0,0,1,0,1
2390361,0,0,0,1,1,0,1
477988,0,0,0,1,0,0,0
3203054,0,0,1,0,0,0,0
1979388,0,1,1,1,0,0,0
1587707,0,0,0,1,0,0,0
2393805,0,0,0,0,1,0,0
2473624,0,0,0,1,1,0,0
2005151,0,0,0,1,1,0,0
3600760,0,1,1,1,0,0,0
367093,1,1,0,0,0,1,0
4692656,1,1,1,0,0,0,0
121766,1,1,0,0,0,0,0
461658,0,0,0,0,1,0,1
1259520,0,0,0,0,1,0,1
1684558,0,0,0,1,1,0,1
2608030,0,0,0,1,1,0,0
335121,0,0,0,0,1,1,0
933876,0,0,0,0,0,1,0
460902,0,0,0,0,1,0,0
970472,1,0,1,0,0,0,0
1977087,1,1,0,0,1,0,0
1862079,0,0,0,1,1,0,1
1393000,1,0,0,0,1,0,0
985636,0,0,0,0,1,0,1
423868,0,0,0,1,1,0,0
1646973,0,1,0,0,1,1,0
1366365,1,0,0,0,0,0,0
1034302,0,0,0,0,1,0,0
2204315,0,1,1,1,0,0,0
448404,0,0,0,0,1,0,0
491044,0,0,0,0,1,0,1
1648112,1,0,0,1,0,0,0
2069785,1,0,0,0,0,0,0
4387040,0,0,0,0,1,0,0
405676,0,0,0,0,1,0,0
430634,0,0,0,1,1,0,0
479289,0,0,0,1,1,0,0
1525835,1,0,0,0,0,1,0
796375,0,0,0,1,0,0,1
1311082,0,0,0,0,0,1,0
1324058,0,0,0,1,1,0,1
380728,0,0,0,1,1,0,0
332766,0,0,0,0,1,0,0
1446192,0,1,1,0,0,0,0
1291652,1,0,0,0,1,0,0
463935,0,0,0,0,0,1,0
218817,1,0,0,0,1,0,0
377981,0,0,1,1,0,0,0
1315981,0,0,0,0,1,0,1
1239290,0,0,0,0,1,0,1
367188,0,0,0,0,1,0,0
1680045,0,0,0,0,1,0,0
1291150,1,1,0,1,0,0,0
1032815,0,0,0,1,0,0,1
2125698,0,0,0,1,1,0,0
4471388,1,0,0,0,0,0,0
1638328,0,0,0,1,0,0,1
462329,1,0,0,0,0,0,0
1821549,0,1,0,1,1,0,0
2168910,0,0,0,1,1,0,1
293832,0,0,0,1,0,0,0
322422,0,0,0,0,1,0,0
486480,0,0,0,0,1,1,0
385752,0,1,0,0,0,0,0
157583,0,0,0,0,1,0,1
1993391,0,0,0,1,0,0,1
3600950,0,1,1,1,0,0,0
293508,0,0,0,0,1,0,1
2063011,1,0,0,0,1,0,0
301524,0,0,0,1,1,0,0
1545759,1,0,0,0,1,0,0
408790,0,0,0,0,1,0,0
1090750,1,1,0,1,0,0,0
3885524,0,0,0,0,1,0,0
1440728,0,0,0,0,1,0,0
462333,0,0,0,1,0,0,0
1781775,0,0,0,0,0,1,0
462359,0,0,0,0,0,1,0
999872,0,0,0,0,1,0,0
362526,0,0,0,1,1,0,0
218619,0,0,0,0,1,1,0
1222817,0,0,0,1,0,0,1
400435,0,0,0,0,1,0,0
273435,0,0,0,0,1,0,0
341555,0,0,0,1,0,0,1
295427,0,1,0,1,0,0,0
373445,0,0,0,1,1,0,1
2140371,0,0,0,0,1,0,0
471041,1,0,0,0,0,0,0
266465,1,0,0,0,1,0,0
1947964,0,1,1,0,0,0,0
1081964,1,0,0,1,0,0,0
2240764,0,0,0,0,1,0,1
808138,0,0,0,0,1,0,0
1220217,1,1,0,0,0,0,0
338097,0,0,0,0,1,0,1
1601475,0,0,0,0,0,1,0
821640,0,0,0,1,0,0,1
294662,1,0,0,0,1,0,0
340855,0,0,0,0,1,0,0
1560978,0,0,0,0,0,1,0
843270,0,0,0,1,0,0,0
234137,0,0,0,1,1,0,1
254325,0,0,0,0,1,0,0
1554091,0,0,0,0,1,0,1
1132620,0,0,0,0,1,0,0
262259,0,0,0,0,1,0,0
304584,1,0,0,0,1,0,0
857275,0,0,0,0,1,0,1
1270120,0,0,0,0,1,0,0
3593046,1,0,0,0,1,0,0
311913,1,0,0,1,0,0,1
260866,0,0,0,0,1,0,0
3546114,0,0,0,0,1,0,1
1766085,0,0,0,1,1,0,0
436078,0,0,0,1,0,0,0
3689498,0,0,1,1,0,0,0
4192740,0,0,0,1,1,0,0
2532528,0,0,0,0,1,0,0
1001562,0,0,0,1,0,0,0
376006,0,0,0,1,1,0,0
2988272,0,0,0,0,1,0,1
1227789,0,0,0,0,0,1,0
2170439,0,0,0,1,0,0,0
780511,0,1,0,0,1,0,0
1705115,0,0,0,1,0,0,0
3678656,0,0,0,1,1,0,0
120202,0,0,0,1,1,0,0
1710396,0,0,0,1,0,0,0
1924396,0,0,0,0,1,0,0
3150574,1,0,0,0,0,0,0
2386404,0,0,0,1,1,0,0
1757746,0,0,0,0,1,0,0
1226229,0,0,0,1,0,0,0
212346,1,0,0,1,0,0,0
963207,0,0,0,1,0,0,0
2635006,0,1,0,0,1,0,0
330373,0,1,0,0,0,0,0
367478,1,1,0,0,1,0,0
315327,0,0,0,1,1,0,0
5988898,0,0,0,0,1,0,1
303785,0,0,0,1,1,0,1
238380,1,0,0,0,1,0,0
363276,0,0,0,0,0,1,0
2785032,0,0,0,1,1,0,1
166276,0,0,1,1,0,0,0
1742334,1,0,0,0,1,0,0
368688,1,0,0,0,0,0,0
387514,0,0,0,1,1,0,1
772173,0,0,0,0,1,0,0
3104304,1,0,0,0,0,0,0
1798709,0,0,0,0,1,0,1
418110,0,0,0,0,1,0,0
1417075,0,0,0,0,1,0,0
339553,0,0,0,1,1,0,1
2150332,0,0,0,0,1,0,0
2368182,0,0,0,1,0,0,0
3134058,0,0,0,0,1,0,0
815890,0,1,1,0,0,0,0
1523485,0,0,0,0,0,1,0
308152,0,0,0,0,0,1,0
977855,0,0,0,0,1,0,0
2088003,1,1,0,0,0,0,0
1422675,0,0,0,0,0,1,0
2467046,1,0,0,0,1,0,0
2333804,0,0,0,0,1,0,0
449092,0,0,0,0,0,1,0
415003,1,0,0,0,1,0,0
354899,0,0,0,1,1,0,0
2093099,0,0,0,0,1,1,0
2392326,0,0,0,1,1,0,1
1179947,0,0,1,0,0,0,0
417433,0,0,0,0,1,0,1
1564367,0,0,0,1,0,0,1
457004,0,0,0,0,1,0,1
1185376,0,0,0,0,1,0,0
3318220,0,0,0,0,1,0,1
1760958,0,0,0,1,0,0,0
1859650,0,0,0,1,0,0,1
1699185,0,0,0,0,1,0,1
289181,0,0,0,0,1,0,1
4430212,0,0,0,0,1,0,0
232083,0,0,0,0,1,0,0
479968,0,0,0,0,0,1,0
1014801,1,0,0,0,1,0,0
1381418,1,0,0,1,0,0,0
1690140,0,0,0,1,1,0,0
2025511,0,0,0,0,1,0,0
1528854,0,0,0,1,0,0,0
5207116,0,0,0,0,1,0,1
1120945,0,0,0,0,1,1,0
1726641,1,0,1,0,1,0,0
1976989,0,0,0,0,1,0,1
361411,0,0,0,1,1,0,0
1247400,1,0,0,0,1,0,0
1787828,0,0,0,0,1,0,0
1330205,0,0,0,0,1,0,1
1538403,1,0,0,0,0,1,0
803052,0,0,0,0,1,0,1
2142055,1,1,0,0,0,0,0
348505,0,0,0,0,1,0,1
118926,0,0,0,0,1,0,0
2623502,0,0,0,0,1,0,1
433771,0,1,1,1,0,0,0
406649,0,0,0,0,1,0,0
374345,1,0,0,0,1,0,0
1779824,0,0,0,1,1,0,0
2184339,0,0,0,0,0,1,0
493417,1,0,0,1,0,0,1
1331092,0,0,0,1,1,0,0
811138,0,0,0,1,0,0,1
249588,1,0,0,1,0,0,1
2040537,0,0,0,1,0,0,1
305357,1,1,0,1,0,0,0
1440345,0,0,0,1,1,0,0
381505,0,0,0,1,1,0,0
1045889,0,0,0,0,0,0,1
1027762,0,0,0,1,0,1,0
2433040,1,0,0,0,1,0,0
1833673,1,0,0,0,1,0,0
270919,0,0,0,0,0,0,1
2113644,0,1,0,0,0,0,0
408318,0,0,0,1,1,0,1
3682556,0,0,1,1,0,0,0
3486648,0,0,0,1,0,0,0
816671,1,0,1,1,0,0,0
1320304,0,0,0,0,0,1,0
286499,0,0,0,1,1,0,1
757361,0,0,0,1,1,0,0
926763,1,0,0,0,1,0,0
2543336,0,0,0,0,1,1,0
1735898,1,1,0,0,1,0,0
225071,0,0,0,0,1,0,1
2739524,0,0,0,0,1,0,0
4935418,0,0,0,0,0,1,0
1146438,1,1,0,1,0,0,0
2486880,0,0,0,1,0,0,0
499537,0,0,0,1,1,0,0
3911200,1,1,1,0,0,0,0
2616880,0,0,1,0,0,0,0
1455811,0,0,0,1,1,0,0
339412,0,0,0,1,1,0,1
3627704,0,0,0,0,0,1,0
3471320,0,0,1,0,0,0,0
2523852,0,0,0,1,0,0,0
1037033,0,0,0,1,0,0,0
2626090,0,0,0,0,1,0,0
439553,0,0,0,1,0,0,0
1808223,0,0,0,1,1,0,1
3974790,0,0,0,1,1,0,0
251052,0,0,0,0,1,0,0
341334,0,0,0,0,1,0,0
429573,0,0,0,0,0,1,0
1033643,0,0,0,1,0,0,1
288324,0,0,0,0,1,0,1
1583420,0,0,0,1,1,0,1
153812,0,0,0,0,1,0,0
811066,1,0,0,0,1,0,0
892769,1,1,1,0,0,0,0
808265,0,0,0,0,0,1,0
1774438,0,0,0,1,1,0,0
1400526,1,1,0,1,0,0,0
805526,0,0,0,0,1,0,0
219171,0,0,0,0,1,0,0
853096,0,0,0,0,1,0,0
401488,0,0,0,1,1,0,0
425094,0,0,0,0,1,0,0
1809398,0,0,0,0,1,0,0
288330,0,0,0,0,1,0,1
956038,0,0,0,0,1,0,1
490181,1,1,0,0,0,0,0
379708,0,0,0,1,0,0,0
257568,1,1,0,1,0,0,0
386005,1,0,0,0,1,0,0
3277552,0,0,0,0,1,0,0
384686,0,0,0,0,1,0,1
199753,1,0,0,0,0,0,0
425326,0,0,0,1,1,0,1
289229,0,0,0,0,1,0,0
1610301,0,0,1,0,0,0,0
332381,0,0,0,1,1,0,0
455760,0,0,0,0,0,1,0
1668200,0,0,0,0,1,0,0
4466936,0,0,0,1,0,0,1
407342,0,0,0,0,1,0,1
4332812,0,0,0,0,1,0,0
2556936,0,0,0,1,1,0,0
1130980,0,0,0,1,1,0,0
1602613,0,0,0,0,1,0,0
1317478,1,0,1,0,0,0,0
297101,0,0,0,0,1,0,0
2239100,1,0,0,0,0,0,0
2112210,0,0,0,1,0,0,1
295375,0,0,0,1,0,0,0
365737,0,0,0,0,1,0,0
1728239,0,0,0,1,1,0,0
1111422,1,0,0,0,0,0,0
1747958,0,0,0,0,1,0,0
1014775,0,1,0,1,1,0,0
1428556,0,0,0,1,1,0,0
1270761,0,0,0,0,0,1,0
354243,0,0,0,0,1,0,1
1691832,1,0,0,0,0,0,0
1028576,0,0,0,0,1,0,0
342689,0,0,0,0,1,0,1
447907,0,0,0,1,1,0,0
159784,0,0,0,0,1,0,0
882969,0,0,0,1,0,0,1
433035,1,0,0,0,1,0,0
1473345,1,1,1,0,0,0,0
2039399,0,1,0,0,0,0,0
1658801,0,0,0,0,1,0,1
1216300,0,0,0,0,1,0,1
2354196,1,0,0,1,0,1,0
2076346,0,0,0,1,1,0,0
361841,0,0,0,1,1,0,1
1446147,1,0,0,1,0,0,0
960890,0,0,0,1,0,1,0
245120,0,0,0,0,0,1,0
2924478,0,0,0,1,0,1,0
1223236,0,1,0,0,0,0,0
2649128,1,0,0,0,0,0,0
1686042,0,0,0,1,1,0,1
170508,0,0,0,0,1,0,0
4341582,0,0,0,0,1,0,0
